Release_date, company, model, number_of_comments, maximum_output, 80PLUS, modulator, form_factor, cooling_fan, bearing, guarantee, efficiency(20%), efficiency(50%), efficiency(100%), voltage_drop, maximum_RPM, environment,MSRP
,,,,,,,,,,,,,,,,,
23.1,Seasonic,VERTEX_PX,0,1200,PLATINUM,Full_Modular,ATX_3.0(160),135mm,FDB,10Year,92.21,93.11,90.12,5/5,1'142,V_1.1,330
23.1,FSP,HYDRO_PTM_X_PRO_White,0,1000,PLATINUM,Full_Modular,ATX_3.0(130),120mm,FDB,10Year,93.41,93.39,90.01,4/5,1'701,V_1.1,260
23.09,Micronics_,ASTRO_II_PT,0,850,PLATINUM,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,91.16,92.77,90.9,4/5,1'408,V_1.1,170
23.09,Seasonic,NEW_FOCUS_GX,0,850,GOLD,Full_Modular,ATX_3.0(140),135mm,FDB,10Year,91.23,92.01,89.17,4/5,1'267,V_1.1,140
23.09,Seasonic,NEW_FOCUS_GX,0,1000,GOLD,Full_Modular,ATX_3.0(140),135mm,FDB,10Year,91.56,92.14,88.97,4/5,1'318,V_1.1,170
23.09,Micronics,ASTRO_II_PT,0,1000,PLATINUM,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,91.72,93.24,90.79,4/5,1'590,V_1.1,200
23.07,NEWZEN,SKULL_750SM,0,750,GOLD,Semi_Modular,ATX_3.0(140),120mm,HDB,10Year,90.59,92.18,89.74,4/5,1'640,V_1.1,80
23.07,ABKO,GX850,0,850,GOLD,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,90.28,92.42,90.64,5/5,1'564,V_1.1,150
23.07,NEWZEN,SKULL_850SM,0,850,GOLD,Semi_Modular,ATX_3.0(140),120mm,HDB,10Year,92.09,92.64,89.8,3/5,1'467,V_1.1,90
23.07,GIGABYTE,UD1300GM,0,1300,GOLD,Full_Modular,ATX_3.0(160),140mm,DBB,10Year,92.39,93.15,90.46,5/5,1'492,V_1.1,270
23.07,darkFlash,UPMOST,0,1050,GOLD,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,90.78,92.86,90.79,5/5,1'714,V_1.1,130
23.06,DEEPCOOL,PX1200G,0,1200,GOLD,Full_Modular,ATX_3.0(160),135mm,FDB,10Year,91.28,93.09,90.08,3/5,1'788,V_1.1,170
23.06,SuperFlower,LEADEX_VII_GOLD_WHITE,0,1300,GOLD,Full_Modular,ATX_3.0(150),140mm,FDB,10Year,93.4,93.14,90.07,3/5,1'341,V_1.1,250
23.06,Zalman,TeraMax_II,0,1000,GOLD,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,91.26,92.95,91.58,5/5,1'374,V_1.1,150
23.06,NEWZEN,SKULL_1000XM,0,1000,GOLD,Full_Modular,ATX_3.0(150),135mm,FDB,10Year,91.62,92.27,88.97,4/5,1'333,V_1.1,160
23.05,SuperFlower,LEADEX_VII_GOLD_WHITE,0,850,GOLD,Full_Modular,ATX_3.0(150),140mm,FDB,10Year,92.43,93.36,91.4,4/5,853,V_1.1,130
23.05,SuperFlower,LEADEX_VII_GOLD,0,850,GOLD,Full_Modular,ATX_3.0(150),140mm,FDB,10Year,92.48,93.38,91.51,4/5,851,V_1.1,160
23.05,SuperFlower,LEADEX_VII_GOLD,0,1300,GOLD,Full_Modular,ATX_3.0(150),140mm,FDB,10Year,93.59,93.37,90.04,4/5,1'412,V_1.1,150
23.05,NZXT,C1200,0,1200,GOLD,Full_Modular,ATX_3.0(150),135mm,FDB,10Year,91.36,92.99,90.3,3/5,1'841,V_1.1,170
23.05,SuperFlower,LEADEX_VII_GOLD,0,1000,GOLD,Full_Modular,ATX_3.0(150),140mm,FDB,10Year,93.1,93.35,90.78,5/5,1'157,V_1.1,160
23.05,Energyoptimus,EXCEL_FOCUS_ATX_3.0,32,1000,GOLD,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,90.85,92.25,89.86,4/5,1'646,V_1.1,80
23.04,CORSAIR,SF1000L,0,1000,GOLD,Full_Modular,SFX(130),120mm,FDB,7Year,92.72,93.24,90.52,5/5,2'178,V_1.1,240
23.04,SuperFlower,LEADEX_VI_PRO_WHITE,0,1000,PLATINUM,Full_Modular,ATX(150),120mm,FDB,10Year,92.56,93.07,89.85,5/5,1'734,V_1.1,160
23.04,FSP,HYDRO_GT_PRO,0,850,GOLD,Semi_Modular,ATX_3.0(150),120mm,FDB,7Year,91,92.32,90.05,4/5,1'883,V_1.1,160
23.04,Thermaltake,ToughPower_GF3_ATX_3.0,4,1000,GOLD,Full_Modular,ATX_3.0(160),135mm,FDB,10Year,90.83,92.5,89.53,5/5,1'628,V_1.1,170
23.04,darkFlash,UPMOST,14,850,GOLD,Full_Modular,ATX(140),120mm,FDB,10Year,90.6,92.29,90.07,4/5,1'812,V_1.1,100
23.04,ABKO,SETTLER-II_ST-800B_ETA_BRONZE,4,800,-,None_Modular,ATX(140),120mm,Sleeve,7Year,88.69,88.92,84.38,4/5,2'134,V_1.1,50
23.04,FSP,HYDRO_GT_PRO_ATX_3.0,7,1000,GOLD,Semi_Modular,ATX_3.0(150),120mm,FDB,7Year,90.97,91.97,89.49,3/5,1'974,V_1.1,140
23.03,Energyoptimus,EXCEL_II,0,700,230V_STANDARD,None_Modular,ATX(140),120mm,HDB,5Year,87.01,88.15,84.77,3/5,1'363,V_1.1,30
23.03,SuperFlower,LEADEX_VI_PRO,3,850,PLATINUM,Full_Modular,ATX(150),120mm,HDB,10Year,92.69,93.59,91.18,4/5,1'466,V_1.1,140
23.03,FSP,HYDRO_Ti_PRO_ATX_3.0,8,1000,TITANIUM,Full_Modular,ATX_3.0(150),135mm,FDB,10Year,94.88,95.16,92.1,5/5,845,V_1.1,290
23.03,Energyoptimus,EXCEL_II,3,500,230V_STANDARD,None_Modular,ATX(140),120mm,HDB,5Year,86.35,87.6,83.89,3/5,1'539,V_1.1,20
23.02,Micronics,WIZMAX,0,1050,PLATINUM,Full_Modular,ATX_3.0(140),120mm,FDB,10Year,93.26,94.03,92.18,4/5,1'343,V_1.1,160
23.02,Micronics,WIZMAX_ATX_3.0,1,1200,PLATINUM,Full_Modular,ATX_3.0(140),120mm,HDB,10Year,93.94,94.34,91.9,4/5,1'725,V_1.1,200
23.02,CORSAIR,RX1200x_SHIFT_ATX_3.0,3,1200,GOLD,Full_Modular,ATX_3.0(180),140mm,FDB,10Year,91.67,92.51,89.08,3/5,1'384,V_1.1,280
23.01,Abko,SETTLER-II_ST-700S,0,700,STANDARD,None_Modular,ATX(140),120mm,Hydro,6Year,87.87,87.44,82.68,3/5,2'129,V_1.1,40
23.01,Micronics,WIZMAX,1,750,SILVER,None_Modular,ATX(140),120mm,HDB,6Year,90.51,91.2,88.1,4/5,1'838,V_1.1,70
23.01,Seasonic,VERTEX_GX,2,1200,GOLD,Full_Modular,ATX_3.0(160),135mm,FDB,10Year,91.63,92.91,90.07,4/5,1'023,V_1.1,260
22.12,SuperFlower,LEADEX_VI_PRO,0,1000,PLATINUM,Full_Modular,ATX(150),120mm,FDB,10Year,92.99,93.5,90.62,5/5,1'714,V_1.1,250
22.12,FSP,HYDRO_G_PRO_ATX_3.0,3,850,GOLD,Full_Modular,ATX_3.0(150),120mm,FDB,10Year,91.24,92.38,89.84,4/5,1'001,V_1.1,140
22.11,Maxelite,MAXWELL_DUKE,13,1000,PLATINUM,Full_Modular,ATX(140),120mm,FDB,10Year,93.41,93.99,92.06,4/5,1'373,V_1.1,170
